SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3630,1662465643.362951,0.5839944754313339,0.47612153758102027,1.6296529858339748,-0.23822021484375,-0.2049560546875,-0.967926025390625,69.96089172363281,-96.47805786132812,-77.24125671386719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3630,1662465643.362951,0.5839944754313339,0.47612153758102027,1.6296529858339748,-0.23822021484375,-0.2049560546875,-0.967926025390625,69.96089172363281,-96.47805786132812,-77.24125671386719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3790,1662465643.379214,0.5761445418022163,0.42426792694441445,1.5559774332252596,-0.245147705078125,-0.2152557373046875,-0.9588623046875,69.17379760742188,-97.03318786621094,-77.02055358886719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3790,1662465643.379214,0.5761445418022163,0.42426792694441445,1.5559774332252596,-0.245147705078125,-0.2152557373046875,-0.9588623046875,69.17379760742188,-97.03318786621094,-77.02055358886719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3960,1662465643.395924,0.5680477331400484,0.3826203485533193,1.4710428344760167,-0.25341796875,-0.22332763671875,-0.962799072265625,68.37104797363281,-96.79664611816406,-76.33955383300781,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.3960,1662465643.395924,0.5680477331400484,0.3826203485533193,1.4710428344760167,-0.25341796875,-0.22332763671875,-0.962799072265625,68.37104797363281,-96.79664611816406,-76.33955383300781,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4130,1662465643.412585,0.550258083374428,0.35003524103565475,1.3859260755082121,-0.2624664306640625,-0.234100341796875,-0.9588165283203125,67.65362548828125,-97.0142822265625,-75.90097045898438,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4130,1662465643.412585,0.550258083374428,0.35003524103565475,1.3859260755082121,-0.2624664306640625,-0.234100341796875,-0.9588165283203125,67.65362548828125,-97.0142822265625,-75.90097045898438,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4290,1662465643.42926,0.4958014990883788,0.37473392961726765,1.2805181595628758,-0.270751953125,-0.2430572509765625,-0.949462890625,67.65362548828125,-97.0142822265625,-75.90097045898438,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4290,1662465643.42926,0.4958014990883788,0.37473392961726765,1.2805181595628758,-0.270751953125,-0.2430572509765625,-0.949462890625,67.65362548828125,-97.0142822265625,-75.90097045898438,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4460,1662465643.4460669,0.4196992740943835,0.4362817129378709,1.1821708162995577,-0.27850341796875,-0.2500152587890625,-0.9375457763671875,66.90113830566406,-97.49913024902344,-75.30047607421875,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4460,1662465643.4460669,0.4196992740943835,0.4362817129378709,1.1821708162995577,-0.27850341796875,-0.2500152587890625,-0.9375457763671875,66.90113830566406,-97.49913024902344,-75.30047607421875,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4630,1662465643.4626389,0.3615012147928819,0.4818497307696717,1.104544730529819,-0.2801361083984375,-0.25994873046875,-0.9341278076171875,66.309814453125,-97.22611999511719,-75.03961181640625,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4630,1662465643.4626389,0.3615012147928819,0.4818497307696717,1.104544730529819,-0.2801361083984375,-0.25994873046875,-0.9341278076171875,66.309814453125,-97.22611999511719,-75.03961181640625,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4790,1662465643.479066,0.3129661691906238,0.47999004538046935,1.044888057899281,-0.280364990234375,-0.2573089599609375,-0.9428558349609375,65.72352600097656,-97.10307312011719,-75.16685485839844,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4790,1662465643.479066,0.3129661691906238,0.47999004538046935,1.044888057899281,-0.280364990234375,-0.2573089599609375,-0.9428558349609375,65.72352600097656,-97.10307312011719,-75.16685485839844,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4960,1662465643.495895,0.24844363493240204,0.45536778952214174,0.9831032532416607,-0.275299072265625,-0.256134033203125,-0.944488525390625,65.31550598144531,-97.13453674316406,-74.97172546386719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.4960,1662465643.495895,0.24844363493240204,0.45536778952214174,0.9831032532416607,-0.275299072265625,-0.256134033203125,-0.944488525390625,65.31550598144531,-97.13453674316406,-74.97172546386719,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.5130,1662465643.5128288,0.16601666866557757,0.4184145651845293,0.8954900470680159,-0.277923583984375,-0.2616424560546875,-0.942657470703125,64.92437744140625,-97.21151733398438,-74.77911376953125,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.5130,1662465643.5128288,0.16601666866557757,0.4184145651845293,0.8954900470680159,-0.277923583984375,-0.2616424560546875,-0.942657470703125,64.92437744140625,-97.21151733398438,-74.77911376953125,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.5290,1662465643.529356,0.0921371179173624,0.39205406408270693,0.804750289774618,-0.280487060546875,-0.2617950439453125,-0.944915771484375,64.92437744140625,-97.21151733398438,-74.77911376953125,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.5290,1662465643.529356,0.0921371179173624,0.39205406408270693,0.804750289774618,-0.280487060546875,-0.2617950439453125,-0.944915771484375,64.92437744140625,-97.21151733398438,-74.77911376953125,,,,,,,,,,
0,2022-09-06 20:00:34.3440,00:18,60,0,2022-09-06 20:00:43.5460,1662465643.5460339,0.02655198238419901,0.4717270554662805,0.7084394657968835,-0.29876708984375,-0.2325439453125,-0.9718017578125,64.39872741699219,-97.08476257324219,-74.81448364257812,,,,,,,,,,
