SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
1,39:45.9,00:05,60,0,39:50.1,1661938790,0.532511311,0.678155596,-1.097809064,-1.047927856,0.024475098,-0.201904297,40.53266907,-34.71458435,-28.40484619,,,,,,,,
1,39:45.9,00:05,60,0,39:50.1,1661938790,0.621185254,0.722417866,-1.161150486,-1.067687988,0.032699585,-0.200485229,39.56768799,-34.79272461,-29.41395569,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.693350261,0.77124506,-1.234950142,-1.091537476,0.034927368,-0.19744873,38.1771698,-35.04457092,-29.95884705,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.756637355,0.842504859,-1.339750857,-1.130889893,0.039596558,-0.20010376,37.01974487,-35.68112183,-31.16737366,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.748771443,0.894303076,-1.438790888,-1.186218262,0.062026978,-0.195236206,35.65943909,-35.79364014,-31.74031067,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.659295622,0.962351369,-1.512573234,-1.255096436,0.106521606,-0.202148438,35.65943909,-35.79364014,-31.74031067,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.536903129,1.091727735,-1.536063646,-1.323013306,0.156646729,-0.194229126,34.43063354,-36.37133789,-32.1259613,,,,,,,,
1,39:45.9,00:05,60,0,39:50.2,1661938790,0.401343969,1.155524558,-1.526417144,-1.354507446,0.177078247,-0.204055786,33.06846619,-36.99913025,-33.33360291,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.329758731,1.16727549,-1.528082685,-1.370864868,0.183059692,-0.23248291,31.81784058,-37.57504272,-33.98490906,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.357769593,1.221547517,-1.58165004,-1.367721558,0.185165405,-0.262924194,30.44281006,-38.34561157,-35.15548706,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.404998092,1.388823861,-1.703371415,-1.374938965,0.184936523,-0.287322998,29.10762024,-39.32614136,-35.63273621,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.368374567,1.667982798,-1.864491862,-1.380630493,0.183364868,-0.310653687,29.10762024,-39.32614136,-35.63273621,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.433823882,2.048761038,-2.206012178,-1.330841064,0.236602783,-0.379501343,27.61091614,-40.51420593,-36.51733398,,,,,,,,
1,39:45.9,00:05,60,0,39:50.3,1661938790,0.608730981,2.062455012,-2.252251313,-1.333709717,0.26776123,-0.424057007,25.91856384,-42.17755127,-38.9256897,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.673307045,2.140049939,-2.197444789,-1.36668396,0.315124512,-0.463500977,24.47705078,-43.21269226,-40.29194641,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.643374179,2.34909184,-2.120796084,-1.427459717,0.391998291,-0.481674194,23.09716797,-44.46377563,-42.6894989,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.592720323,2.582719777,-2.081483298,-1.474090576,0.466583252,-0.488250732,22.06234741,-45.54721069,-45.02073669,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.637710435,2.740077177,-2.036456169,-1.485595703,0.517776489,-0.508850098,22.06234741,-45.54721069,-45.02073669,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.760984433,2.910255834,-2.020826076,-1.454940796,0.527420044,-0.55166626,21.52029419,-47.64898682,-46.58058167,,,,,,,,
1,39:45.9,00:05,60,0,39:50.4,1661938790,0.73243508,3.081814807,-1.963549737,-1.361114502,0.497634888,-0.565093994,20.87776184,-49.33592224,-49.61080933,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938790,0.526868871,3.189458713,-1.818799741,-1.251342773,0.424972534,-0.571304321,20.67106628,-50.8290863,-51.81306458,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938790,0.314851155,3.179803423,-1.639256078,-1.143173218,0.367172241,-0.573532104,20.65306091,-52.02555847,-54.88124084,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938790,0.182591384,3.212118752,-1.422106983,-1.058776855,0.32484436,-0.602249146,21.17277527,-53.09588623,-57.12014771,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938791,0.035850676,3.34465629,-1.202997002,-1.003860474,0.260940552,-0.628738403,21.17277527,-53.09588623,-57.12014771,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938791,-0.072775138,3.455144985,-1.04537009,-0.958221436,0.226165771,-0.642929077,22.08123779,-54.01097107,-58.82958984,,,,,,,,
1,39:45.9,00:05,60,0,39:50.5,1661938791,0.060077985,3.449570722,-0.926240237,-0.88343811,0.218322754,-0.655899048,23.01391602,-54.25436401,-61.69168091,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.308624151,3.291764313,-0.758258688,-0.796798706,0.20010376,-0.67515564,24.31790161,-55.2157135,-63.79534912,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.5102606,3.103644472,-0.567021617,-0.722381592,0.141159058,-0.699401855,25.65740967,-55.68017578,-66.05114746,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.650176958,2.859333531,-0.440467403,-0.699554443,0.100372314,-0.7059021,26.98965454,-56.13613892,-68.11299133,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.782172276,2.655540188,-0.333965727,-0.657348633,0.090881348,-0.723999023,26.98965454,-56.13613892,-68.11299133,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.912196323,2.534827086,-0.249673749,-0.61706543,0.057800293,-0.722473145,28.75779724,-57.39196777,-69.32914734,,,,,,,,
1,39:45.9,00:05,60,0,39:50.6,1661938791,0.875358147,2.535097929,-0.27699432,-0.599594116,0.0181427,-0.737411499,30.02880859,-57.78555298,-72.08555603,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,0.590992464,2.638724457,-0.409899374,-0.571838379,0.008636475,-0.74331665,31.91784668,-58.54994202,-73.45388794,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,0.222722292,2.863181798,-0.44218674,-0.540786743,-0.00491333,-0.73500061,33.55513,-58.70474243,-75.15060425,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,-0.001298291,2.925464348,-0.332661577,-0.485656738,-0.004455566,-0.706344604,35.74261475,-59.02284241,-76.21488953,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,-0.022740466,2.733029121,-0.163309832,-0.411605835,-0.02796936,-0.72895813,35.74261475,-59.02284241,-76.21488953,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,0.076249231,2.448878888,-0.038072285,-0.336547852,-0.064834595,-0.768661499,37.69432068,-59.09820557,-76.11140442,,,,,,,,
1,39:45.9,00:05,60,0,39:50.7,1661938791,0.261961042,2.147557124,0.046151783,-0.284683228,-0.065765381,-0.749862671,39.22618103,-59.07974243,-77.98564148,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,0.447831044,1.774114828,0.107480921,-0.250228882,-0.065719604,-0.72618103,40.63114929,-59.2817688,-78.30697632,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,0.193552156,1.750484866,0.168105919,-0.199630737,-0.108551025,-0.729629517,42.18440247,-59.41508484,-79.3992157,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,-0.170834593,1.756639963,0.100700779,-0.222259521,-0.184677124,-0.739242554,43.41659546,-58.89151001,-79.79179382,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,-0.408543292,1.760797957,0.122745095,-0.182022095,-0.168655396,-0.760421753,43.41659546,-58.89151001,-79.79179382,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,-0.513567447,1.845401258,0.127765153,-0.188934326,-0.197143555,-0.773635864,45.16282654,-58.7587738,-79.40261841,,,,,,,,
1,39:45.9,00:05,60,0,39:50.8,1661938791,-0.566133986,1.758591794,0.108661234,-0.119659424,-0.216415405,-0.733840942,46.57432556,-58.13665771,-79.90565491,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,-0.549228239,1.478043752,0.021128455,-0.113067627,-0.261291504,-0.768218994,47.75808716,-57.66847229,-80.18022156,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,-0.436199954,1.077643874,-0.158004282,-0.125228882,-0.32711792,-0.767578125,48.59397888,-57.55555725,-79.80227661,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,-0.280400503,0.623285689,-0.259310131,-0.081268311,-0.324050903,-0.786346436,48.85470581,-57.54684448,-80.2759552,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,-0.050241866,0.335674411,-0.306534635,-0.048202515,-0.305130005,-0.819274902,48.85470581,-57.54684448,-80.2759552,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,0.351613963,0.241454435,-0.444922872,-0.036422729,-0.285903931,-0.819763184,48.91238403,-58.07325745,-79.63822937,,,,,,,,
1,39:45.9,00:05,60,0,39:50.9,1661938791,0.619231026,0.125082817,-0.391179216,0.023498535,-0.187271118,-0.81640625,48.94958496,-58.5453186,-80.50367737,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.800905484,0.076013808,-0.192686363,0.039001465,-0.235733032,-0.842041016,48.94914246,-59.29632568,-79.98817444,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.749093152,0.091582115,-0.018035726,0.063751221,-0.249404907,-0.844741821,49.04672241,-59.66055298,-80.71292114,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.519147036,0.16967452,0.079588569,0.068374634,-0.295013428,-0.844436646,49.32754517,-60.19833374,-81.17022705,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.384292547,0.105772236,-0.112534002,0.0597229,-0.322052002,-0.862197876,49.32754517,-60.19833374,-81.17022705,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.278393278,-0.130998497,-0.267563267,0.055877686,-0.390289307,-0.927490234,49.29248047,-60.81906128,-81.15962219,,,,,,,,
1,39:45.9,00:05,60,0,39:51.0,1661938791,0.405902235,-0.506766,-0.392144345,0.097396851,-0.328643799,-0.840026855,48.82232666,-60.90666199,-81.07006836,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,0.536438674,-0.609611156,-0.217784792,0.087600708,-0.304244995,-0.874298096,48.35787964,-61.35160828,-81.06773376,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,0.421584526,-0.642184812,0.014101704,0.081130981,-0.38482666,-0.823791504,47.709198,-61.28851318,-81.6277771,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,0.166731461,-0.476175866,0.207034143,0.089645386,-0.34085083,-0.85105896,47.41142273,-61.71713257,-81.58094788,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,-0.056327721,-0.169671857,0.330417864,0.049087524,-0.35446167,-0.882904053,47.41142273,-61.71713257,-81.58094788,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,-0.045521679,0.088484326,0.25315237,0.005279541,-0.346694946,-0.869140625,47.27622986,-61.47608948,-81.50569153,,,,,,,,
1,39:45.9,00:05,60,0,39:51.1,1661938791,0.148523162,0.026802852,0.095334509,0.053375244,-0.331222534,-0.88180542,47.46516418,-61.73854065,-81.93614197,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.369065391,-0.215887822,-0.002621882,0.089019775,-0.349731445,-0.883926392,47.37211609,-62.14916992,-81.50971985,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.504209099,-0.390767757,-0.041927477,0.062728882,-0.393692017,-0.88381958,47.17149353,-62.06355286,-82.25285339,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.489139069,-0.355078736,-0.067728714,0.006286621,-0.430557251,-0.869277954,46.87194824,-62.58866882,-82.28918457,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.374304628,-0.113605658,-0.078945682,-0.052200317,-0.463088989,-0.870651245,46.82299805,-63.21708679,-82.05107117,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.312810374,0.033161149,-0.120161562,-0.051971436,-0.447265625,-0.829772949,46.82299805,-63.21708679,-82.05107117,,,,,,,,
1,39:45.9,00:05,60,0,39:51.2,1661938791,0.263675052,0.023122896,-0.174362749,-0.012374878,-0.415054321,-0.82598877,46.81330872,-63.69694519,-82.1396637,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,0.221424268,-0.11414628,-0.22404615,0.011642456,-0.437286377,-0.815719604,46.85919189,-63.63169861,-82.36219788,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,0.162354822,-0.128101244,-0.346215469,0.027984619,-0.443984985,-0.831710815,46.59825134,-63.85266113,-82.15473938,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,0.100419283,-0.103663545,-0.373503549,0.038803101,-0.398971558,-0.848892212,46.48167419,-64.01513672,-82.38218689,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,0.013279853,0.006284261,-0.280943788,0.034790039,-0.407058716,-0.870452881,46.40063477,-63.90422058,-82.47375488,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,-0.009281383,-0.03600221,-0.167814569,0.038314819,-0.412796021,-0.857681274,46.40063477,-63.90422058,-82.47375488,,,,,,,,
1,39:45.9,00:05,60,0,39:51.3,1661938791,0.042814043,-0.072038774,-0.161528177,0.040084839,-0.409286499,-0.859695435,46.29194641,-64.04151917,-81.84364319,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.086334356,-0.164110911,-0.242282678,0.079727173,-0.368743896,-0.838973999,46.17634583,-64.05903625,-81.9642334,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.059590626,-0.187181076,-0.240461875,0.066864014,-0.383804321,-0.869873047,45.93307495,-64.12387085,-81.98213196,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.069025673,-0.229638522,-0.202624747,0.055114746,-0.404541016,-0.884155273,45.73184204,-64.08717346,-82.17254639,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.131380927,-0.288424873,-0.179368693,0.0496521,-0.391281128,-0.887283325,45.33709717,-64.49853516,-82.65779114,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.115031249,-0.359538465,-0.180938627,0.040344238,-0.407394409,-0.895202637,45.33709717,-64.49853516,-82.65779114,,,,,,,,
1,39:45.9,00:05,60,0,39:51.4,1661938791,0.06212276,-0.352805461,-0.190971287,0.026168823,-0.431564331,-0.898483276,45.13368225,-64.76057434,-81.95396423,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938791,0.085167093,-0.311489979,-0.189339835,0.012329102,-0.41998291,-0.888336182,44.66221619,-64.59234619,-82.6065979,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938791,0.156149657,-0.257143916,-0.133384956,0.016876221,-0.40296936,-0.883728027,44.73127747,-64.99229431,-82.06767273,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938791,0.201132312,-0.241580935,-0.068140705,0.009841919,-0.415527344,-0.892333984,44.28265381,-64.55143738,-82.44287109,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938792,0.166768479,-0.19823133,-0.053761233,0.014205933,-0.414199829,-0.898803711,44.29161072,-65.3732605,-82.87683105,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938792,0.331316414,-0.030049778,-0.024135963,0.01008606,-0.411148071,-0.858230591,44.29161072,-65.3732605,-82.87683105,,,,,,,,
1,39:45.9,00:05,60,0,39:51.5,1661938792,0.127320672,-0.100171342,-0.066912189,-0.027923584,-0.445877075,-0.903076172,44.35876465,-65.70317078,-81.81246948,,,,,,,,
1,39:45.9,00:05,60,0,39:51.6,1661938792,-0.382766023,-0.197731721,-0.112813102,0.000335693,-0.444732666,-0.917510986,43.86979675,-65.22090149,-82.33221436,,,,,,,,
1,39:45.9,00:05,60,0,39:51.6,1661938792,-0.607363714,-0.14801876,-0.143458363,-0.00151062,-0.474639893,-0.927871704,43.91230774,-64.91134644,-81.73147583,,,,,,,,
